"datetime","air_pressure","air_temperature","relative_humidity","precipitation","sunshine_duration"
"2023-11-09 00:00:00",1013.4,24.8,72,0,0
"2023-11-09 01:00:00",1012.7,24.9,73,0,0
"2023-11-09 02:00:00",1012.1,24.7,74,0,0
"2023-11-09 03:00:00",1011.9,24.3,75,0,0
"2023-11-09 04:00:00",1012,24.1,77,0,0
"2023-11-09 05:00:00",1011.9,23.5,80,0,0
"2023-11-09 06:00:00",1012.4,23.1,81,0,0
"2023-11-09 07:00:00",1012.6,23.8,79,0,0.5
"2023-11-09 08:00:00",1012.8,25.6,71,0,1
"2023-11-09 09:00:00",1012.8,28,67,0,1
"2023-11-09 10:00:00",1012.6,28.9,61,0,1
"2023-11-09 11:00:00",1011.9,29.7,56,0,0.9
"2023-11-09 12:00:00",1011.1,29.4,57,0,0.9
"2023-11-09 13:00:00",1010.1,30.2,54,0,0.9
"2023-11-09 14:00:00",1009.5,31.1,52,0,1
"2023-11-09 15:00:00",1009.4,31.3,54,0,0.7
"2023-11-09 16:00:00",1009.9,29.1,66,0,0.6
"2023-11-09 17:00:00",1010.7,28,71,0,0
"2023-11-09 18:00:00",1011.5,27.6,73,0,0
"2023-11-09 19:00:00",1012.2,27.2,74,0,0
"2023-11-09 20:00:00",1012.9,27.1,72,0,0
"2023-11-09 21:00:00",1013.2,26.5,73,0,0
"2023-11-09 22:00:00",1013.2,26,76,0,0
"2023-11-09 23:00:00",1013.2,25.7,77,0,0
"2023-11-10 00:00:00",1013.1,25.5,78,0,0
"2023-11-10 01:00:00",1013.1,25.1,81,0,0
"2023-11-10 02:00:00",1012.7,25,82,0,0
"2023-11-10 03:00:00",1012.7,24.8,82,0,0
"2023-11-10 04:00:00",1012.7,24.2,83,0,0
"2023-11-10 05:00:00",1013.1,24.2,82,0,0
"2023-11-10 06:00:00",1013.7,24,82,0,0
"2023-11-10 07:00:00",1014.2,24.3,80,0,0.5
"2023-11-10 08:00:00",1014.7,25.7,76,0,1
"2023-11-10 09:00:00",1015,27.2,71,0,1
"2023-11-10 10:00:00",1014.8,29.5,59,0,1
"2023-11-10 11:00:00",1014.3,30,64,0,0.3
"2023-11-10 12:00:00",1013.5,29.5,66,0,0.3
"2023-11-10 13:00:00",1013,27.4,81,0.1,0
"2023-11-10 14:00:00",1012.8,26.3,80,0.1,0
"2023-11-10 15:00:00",1013.2,25.2,80,0.1,0
"2023-11-10 16:00:00",1013.7,24.8,80,0,0
"2023-11-10 17:00:00",1014.3,24.3,81,0.1,0
"2023-11-10 18:00:00",1015,23.7,82,0.1,0
"2023-11-10 19:00:00",1015.8,23.3,85,0,0
"2023-11-10 20:00:00",1015.9,23.4,89,0.1,0
"2023-11-10 21:00:00",1016.3,23.4,90,0.1,0
"2023-11-10 22:00:00",1016.6,22.9,89,0.5,0
"2023-11-10 23:00:00",1016.8,22.9,87,0,0
"2023-11-11 00:00:00",1016.7,22.7,87,0,0
"2023-11-11 01:00:00",1016.7,22.6,86,0,0
"2023-11-11 02:00:00",1016.3,22.4,85,0,0
"2023-11-11 03:00:00",1016.1,22.3,86,0,0
"2023-11-11 04:00:00",1016.1,22,87,0,0
"2023-11-11 05:00:00",1016.3,22,87,0,0
"2023-11-11 06:00:00",1016.6,21.8,88,0,0
"2023-11-11 07:00:00",1017.3,21.9,88,0,0
"2023-11-11 08:00:00",1017.6,22.3,88,0,0
"2023-11-11 09:00:00",1018,22.5,91,0,0
"2023-11-11 10:00:00",1017.7,23.6,82,0,0.1
"2023-11-11 11:00:00",1017,24.3,79,0,0.2
"2023-11-11 12:00:00",1016.4,23.1,87,0,0
"2023-11-11 13:00:00",1015.3,23.5,81,0,0
"2023-11-11 14:00:00",1015.1,23.1,84,0,0.1
"2023-11-11 15:00:00",1014.9,23.1,84,0,0
"2023-11-11 16:00:00",1015.2,22.5,87,0,0
"2023-11-11 17:00:00",1015.8,22,89,0.1,0
"2023-11-11 18:00:00",1016.3,21.9,92,0.1,0
"2023-11-11 19:00:00",1017.3,22.1,89,0,0
"2023-11-11 20:00:00",1017.8,22,90,0,0
"2023-11-11 21:00:00",1018.1,21.9,89,0,0
"2023-11-11 22:00:00",1018.2,21.7,92,0,0
"2023-11-11 23:00:00",1018.1,21.7,91,0,0
"2023-11-12 00:00:00",1017.7,21.6,92,0,0
"2023-11-12 01:00:00",1017.1,21.8,90,0,0
"2023-11-12 02:00:00",1016.8,21.8,92,0,0
"2023-11-12 03:00:00",1016.4,22.1,89,0,0
"2023-11-12 04:00:00",1016.4,21.7,93,0,0
"2023-11-12 05:00:00",1016.7,21.6,94,0.1,0
"2023-11-12 06:00:00",1017.2,21.5,95,0.5,0
"2023-11-12 07:00:00",1018.1,21.7,92,0.1,0
"2023-11-12 08:00:00",1018.9,21.9,89,0.1,0
"2023-11-12 09:00:00",1019.6,22,87,0,0
"2023-11-12 10:00:00",1019.7,21.9,85,0,0
"2023-11-12 11:00:00",1019.3,22,82,0,0
"2023-11-12 12:00:00",1019,21.9,84,0,0
"2023-11-12 13:00:00",1018.4,21.8,78,0,0
"2023-11-12 14:00:00",1017.9,22.1,75,0,0
"2023-11-12 15:00:00",1018,20.6,90,0,0
"2023-11-12 16:00:00",1018.2,20.7,89,0.1,0
"2023-11-12 17:00:00",1018.7,20.5,88,0.1,0
"2023-11-12 18:00:00",1019.3,20.2,90,0,0
"2023-11-12 19:00:00",1020.4,20.1,88,0.5,0
"2023-11-12 20:00:00",1021.2,20.1,88,0.1,0
"2023-11-12 21:00:00",1021.8,19.9,90,0.1,0
"2023-11-12 22:00:00",1022.1,19.8,90,0.1,0
"2023-11-12 23:00:00",1022.4,19.1,92,0.5,0
"2023-11-13 00:00:00",1022.4,18.9,91,0.5,0
"2023-11-13 01:00:00",1022.1,18.7,90,0.1,0
"2023-11-13 02:00:00",1021.8,18.7,90,0.1,0
"2023-11-13 03:00:00",1021.5,18.6,89,0.1,0
"2023-11-13 04:00:00",1021.6,18.5,86,0,0
"2023-11-13 05:00:00",1021.7,18.7,83,0,0
"2023-11-13 06:00:00",1022.4,18.3,84,0,0
"2023-11-13 07:00:00",1023.1,18.2,85,0,0
"2023-11-13 08:00:00",1023.6,18.3,83,0,0
"2023-11-13 09:00:00",1024.1,18.3,80,0,0
"2023-11-13 10:00:00",1024.1,18.2,78,0,0
"2023-11-13 11:00:00",1023.5,17.7,77,0,0
"2023-11-13 12:00:00",1022.8,17.8,77,0,0
"2023-11-13 13:00:00",1022.1,17.5,80,0,0
"2023-11-13 14:00:00",1021.3,17.5,81,0,0
"2023-11-13 15:00:00",1021.1,18.2,73,0,0
"2023-11-13 16:00:00",1021.3,18.4,71,0,0
"2023-11-13 17:00:00",1021.8,18.4,71,0,0
"2023-11-13 18:00:00",1022.2,18.6,68,0,0
"2023-11-13 19:00:00",1022.5,18.5,71,0,0
"2023-11-13 20:00:00",1022.9,18.1,76,0,0
"2023-11-13 21:00:00",1022.9,18.2,74,0,0
"2023-11-13 22:00:00",1022.9,18.5,73,0,0
"2023-11-13 23:00:00",1022.2,18.3,80,0.1,0
"2023-11-14 00:00:00",1021.5,18.3,79,0,0
"2023-11-14 01:00:00",1020.8,18.5,76,0,0
"2023-11-14 02:00:00",1020.2,18.8,72,0,0
"2023-11-14 03:00:00",1019.7,18.8,73,0,0
"2023-11-14 04:00:00",1019.3,19.1,74,0,0
"2023-11-14 05:00:00",1019.6,19.3,75,0,0
"2023-11-14 06:00:00",1020,19.1,77,0,0
"2023-11-14 07:00:00",1020.7,19.5,76,0,0
"2023-11-14 08:00:00",1021.1,19.5,77,0,0
"2023-11-14 09:00:00",1021.3,19.7,76,0,0
"2023-11-14 10:00:00",1021.5,19.7,79,0,0
"2023-11-14 11:00:00",1021.1,19.4,84,0,0
"2023-11-14 12:00:00",1019.9,19.1,86,0.1,0
"2023-11-14 13:00:00",1019,19.1,86,0.1,0
"2023-11-14 14:00:00",1018.3,19.5,84,0.1,0
"2023-11-14 15:00:00",1018.3,19.9,80,0.1,0
"2023-11-14 16:00:00",1018.9,19.5,85,0.1,0
"2023-11-14 17:00:00",1018.9,19.1,89,0.1,0
"2023-11-14 18:00:00",1019.5,19,90,0.1,0
"2023-11-14 19:00:00",1019.6,19,90,0.1,0
"2023-11-14 20:00:00",1020.4,18.9,91,0.5,0
"2023-11-14 21:00:00",1020.2,18.9,92,0,0
"2023-11-14 22:00:00",1020.1,19,92,0,0
"2023-11-14 23:00:00",1020.3,19,90,0.1,0
"2023-11-15 00:00:00",1020,19,89,0,0
"2023-11-15 01:00:00",1019.9,19.2,88,0,0
"2023-11-15 02:00:00",1019.5,19.1,90,0,0
"2023-11-15 03:00:00",1019.2,19,93,0.1,0
"2023-11-15 04:00:00",1019.5,19,90,0,0
"2023-11-15 05:00:00",1019.8,19.4,87,0,0
"2023-11-15 06:00:00",1020.5,19.3,88,0,0
"2023-11-15 07:00:00",1021.3,19.5,86,0,0
"2023-11-15 08:00:00",1021.7,19.8,86,0,0.1
"2023-11-15 09:00:00",1021.9,20.7,81,0,0.1
"2023-11-15 10:00:00",1021.5,21.6,77,0,0.4
"2023-11-15 11:00:00",1020.7,22.3,73,0,0.4
"2023-11-15 12:00:00",1019.4,22.1,72,0,0.5
"2023-11-15 13:00:00",1018.3,22.2,71,0,0.8
"2023-11-15 14:00:00",1017.8,22.7,70,0,0.7
"2023-11-15 15:00:00",1017.9,22.4,70,0,0.8
"2023-11-15 16:00:00",1017.9,22.1,71,0,0.7
"2023-11-15 17:00:00",1018.3,21.6,74,0,0.8
"2023-11-15 18:00:00",1018.5,21.3,77,0,0
"2023-11-15 19:00:00",1018.7,21.2,79,0,0
"2023-11-15 20:00:00",1018.9,21.1,80,0,0
"2023-11-15 21:00:00",1018.9,21.2,84,0,0
"2023-11-15 22:00:00",1018.6,21.2,87,0,0
"2023-11-15 23:00:00",1018.3,21.5,87,0,0
"2023-11-16 00:00:00",1017.3,21.1,92,0,0
"2023-11-16 01:00:00",1017,21.4,89,0,0
"2023-11-16 02:00:00",1016.6,21.7,86,0,0
"2023-11-16 03:00:00",1016.3,21.1,90,0,0
"2023-11-16 04:00:00",1016.1,21.2,89,0,0
"2023-11-16 05:00:00",1016.8,21,90,0,0
"2023-11-16 06:00:00",1017.8,21.2,89,0,0
"2023-11-16 07:00:00",1018.5,21.2,88,0,0
"2023-11-16 08:00:00",1018.7,22.9,79,0,0.3
"2023-11-16 09:00:00",1018.8,24,75,0,0.4
"2023-11-16 10:00:00",1018.8,25.8,70,0,0.5
"2023-11-16 11:00:00",1018.4,25.4,77,0.1,0.1
"2023-11-16 12:00:00",1018,21.8,91,0.5,0.1
"2023-11-16 13:00:00",1017.7,22.1,87,0.1,0
"2023-11-16 14:00:00",1017.5,21.9,84,0,0
"2023-11-16 15:00:00",1017.5,21.8,83,0.1,0
"2023-11-16 16:00:00",1017.9,21.7,83,0.1,0
"2023-11-16 17:00:00",1018.2,21.2,79,0.1,0
"2023-11-16 18:00:00",1019.7,18.7,95,2,0
"2023-11-16 19:00:00",1020.9,18,94,3,0
"2023-11-16 20:00:00",1021.5,17.8,93,1,0
"2023-11-16 21:00:00",1021.6,17.5,92,0.1,0
"2023-11-16 22:00:00",1022,17.1,94,2,0
"2023-11-16 23:00:00",1022.1,16.7,95,0.5,0
"2023-11-17 00:00:00",1022.2,16.5,93,0.1,0
"2023-11-17 01:00:00",1022.2,16.5,92,0.5,0
"2023-11-17 02:00:00",1021.5,16.1,94,0.1,0
"2023-11-17 03:00:00",1021.3,16.4,89,0.1,0
"2023-11-17 04:00:00",1021.5,16.1,90,0.1,0
"2023-11-17 05:00:00",1021.4,15.8,91,0,0
"2023-11-17 06:00:00",1021.9,15.8,93,0,0
"2023-11-17 07:00:00",1022.5,16.2,76,0,0
"2023-11-17 08:00:00",1022.5,16.9,66,0,0
"2023-11-17 09:00:00",1022.8,17.5,59,0,0
"2023-11-17 10:00:00",1022.6,17.6,57,0,0
"2023-11-17 11:00:00",1021.8,18.3,54,0,0
"2023-11-17 12:00:00",1020.8,19,49,0,0.1
"2023-11-17 13:00:00",1019.6,19.9,48,0,0.6
"2023-11-17 14:00:00",1019.2,20.1,45,0,1
"2023-11-17 15:00:00",1019.4,19.7,45,0,1
"2023-11-17 16:00:00",1019.7,18.3,49,0,1
"2023-11-17 17:00:00",1020.2,17.5,54,0,0.8
"2023-11-17 18:00:00",1020.7,16.6,52,0,0
"2023-11-17 19:00:00",1021.1,16.4,52,0,0
"2023-11-17 20:00:00",1021.6,15.5,61,0,0
"2023-11-17 21:00:00",1021.7,14.8,69,0,0
"2023-11-17 22:00:00",1021.6,14.4,66,0,0
"2023-11-17 23:00:00",1021.7,14,70,0,0
"2023-11-18 00:00:00",1021.6,13.6,73,0,0
"2023-11-18 01:00:00",1021.6,13.4,74,0,0
"2023-11-18 02:00:00",1021.2,13.3,73,0,0
"2023-11-18 03:00:00",1021.3,13,75,0,0
"2023-11-18 04:00:00",1021.2,12.8,77,0,0
"2023-11-18 05:00:00",1021.5,12.6,78,0,0
"2023-11-18 06:00:00",1022.2,12.7,77,0,0
"2023-11-18 07:00:00",1022.8,13,74,0,0.2
"2023-11-18 08:00:00",1023.3,14.3,71,0,0.6
"2023-11-18 09:00:00",1023.3,17,60,0,1
"2023-11-18 10:00:00",1022.6,19.3,45,0,0.8
"2023-11-18 11:00:00",1022,19.9,44,0,0.5
"2023-11-18 12:00:00",1020.9,19.6,41,0,0.7
"2023-11-18 13:00:00",1020,20.4,41,0,1
"2023-11-18 14:00:00",1019.6,20,42,0,1
"2023-11-18 15:00:00",1019.3,18.8,42,0,1
"2023-11-18 16:00:00",1019.3,17.9,46,0,1
"2023-11-18 17:00:00",1019.6,17.4,54,0,0.7
"2023-11-18 18:00:00",1020.1,17,52,0,0
"2023-11-18 19:00:00",1020.8,16.8,55,0,0
"2023-11-18 20:00:00",1021,16.7,55,0,0
"2023-11-18 21:00:00",1021.2,16.7,58,0,0
"2023-11-18 22:00:00",1021.2,16.5,61,0,0
"2023-11-18 23:00:00",1020.7,16.1,64,0,0
"2023-11-19 00:00:00",1020.6,16.2,63,0,0
"2023-11-19 01:00:00",1020,15.4,66,0,0
"2023-11-19 02:00:00",1019.3,15.3,70,0,0
"2023-11-19 03:00:00",1019.1,14.5,73,0,0
"2023-11-19 04:00:00",1018.9,14.2,76,0,0
"2023-11-19 05:00:00",1018.6,13.8,78,0,0
"2023-11-19 06:00:00",1019,13.4,82,0,0
"2023-11-19 07:00:00",1019.4,14.2,79,0,0.4
"2023-11-19 08:00:00",1019.8,16,72,0,1
"2023-11-19 09:00:00",1019.4,19.2,66,0,1
"2023-11-19 10:00:00",1018.6,21.9,56,0,1
"2023-11-19 11:00:00",1018,22.8,54,0,1
"2023-11-19 12:00:00",1017,22.2,56,0,1
"2023-11-19 13:00:00",1015.8,23.3,54,0,1
"2023-11-19 14:00:00",1015.2,22.9,55,0,1
"2023-11-19 15:00:00",1015,22.7,56,0,1
"2023-11-19 16:00:00",1015.4,21.3,56,0,1
"2023-11-19 17:00:00",1015.8,20.6,60,0,0.8
"2023-11-19 18:00:00",1016.4,20,67,0,0
"2023-11-19 19:00:00",1017,19.6,72,0,0
"2023-11-19 20:00:00",1017.2,19.4,69,0,0
"2023-11-19 21:00:00",1017.4,19.3,69,0,0
"2023-11-19 22:00:00",1017.4,18.8,71,0,0
"2023-11-19 23:00:00",1017.1,18.7,73,0,0
"2023-11-20 00:00:00",1016.6,18.6,74,0,0
"2023-11-20 01:00:00",1016.2,18.6,74,0,0
"2023-11-20 02:00:00",1015.7,18.5,74,0,0
"2023-11-20 03:00:00",1015.2,18.8,71,0,0
"2023-11-20 04:00:00",1015.2,18.7,71,0,0
"2023-11-20 05:00:00",1015.5,18.6,72,0,0
"2023-11-20 06:00:00",1016.3,18.9,71,0,0
"2023-11-20 07:00:00",1017.1,19.2,70,0,0.3
"2023-11-20 08:00:00",1017.3,20.4,65,0,0.7
"2023-11-20 09:00:00",1017.2,21.9,61,0,1
"2023-11-20 10:00:00",1016.8,23.1,58,0,1
"2023-11-20 11:00:00",1016.2,23.6,57,0,1
"2023-11-20 12:00:00",1015.7,23.1,57,0,0.7
"2023-11-20 13:00:00",1015.2,22.8,56,0,0.2
"2023-11-20 14:00:00",1015,23.4,55,0,0.6
"2023-11-20 15:00:00",1014.9,23.2,53,0,0.5
"2023-11-20 16:00:00",1015.3,22.1,61,0,0.4
"2023-11-20 17:00:00",1016,21.7,63,0,0.3
"2023-11-20 18:00:00",1016.1,21.4,65,0,0
"2023-11-20 19:00:00",1016.4,21.2,68,0,0
"2023-11-20 20:00:00",1016.8,21.2,69,0,0
"2023-11-20 21:00:00",1016.6,20.9,71,0,0
"2023-11-20 22:00:00",1016.7,21,68,0,0
"2023-11-20 23:00:00",1016.5,20.9,68,0,0
"2023-11-21 00:00:00",1016,21.1,70,0,0
"2023-11-21 01:00:00",1015.4,20.9,71,0,0
"2023-11-21 02:00:00",1014.8,20.8,72,0,0
"2023-11-21 03:00:00",1014.5,20.6,75,0,0
"2023-11-21 04:00:00",1014.5,20.9,75,0,0
"2023-11-21 05:00:00",1014.7,20.9,76,0,0
"2023-11-21 06:00:00",1015.2,20.7,79,0,0
"2023-11-21 07:00:00",1015.7,20.9,79,0,0.2
"2023-11-21 08:00:00",1015.9,22.1,75,0,1
"2023-11-21 09:00:00",1015.8,24.1,67,0,1
"2023-11-21 10:00:00",1015.4,24.8,64,0,1
"2023-11-21 11:00:00",1014.2,25,63,0,0.8
"2023-11-21 12:00:00",1013.1,25.2,62,0,0.9
"2023-11-21 13:00:00",1012.1,25.9,59,0,1
"2023-11-21 14:00:00",1011.5,26,56,0,1
"2023-11-21 15:00:00",1011.5,25.8,56,0,1
"2023-11-21 16:00:00",1011.7,24.7,61,0,1
"2023-11-21 17:00:00",1012.1,23.9,64,0,0.7
"2023-11-21 18:00:00",1012.5,23.4,65,0,0
"2023-11-21 19:00:00",1012.8,22.9,68,0,0
"2023-11-21 20:00:00",1013.4,22.6,68,0,0
"2023-11-21 21:00:00",1013.6,22.5,69,0,0
"2023-11-21 22:00:00",1013.8,22.5,69,0,0
"2023-11-21 23:00:00",1013.3,22.4,68,0,0
"2023-11-22 00:00:00",1013.5,22.3,69,0,0
"2023-11-22 01:00:00",1013.2,21.9,71,0,0
"2023-11-22 02:00:00",1012.7,21.9,71,0,0
"2023-11-22 03:00:00",1012.4,21.7,71,0,0
"2023-11-22 04:00:00",1012.2,21.4,72,0,0
"2023-11-22 05:00:00",1012.4,21.2,74,0,0
"2023-11-22 06:00:00",1012.9,20.9,74,0,0
"2023-11-22 07:00:00",1013.3,20.9,75,0,0.5
"2023-11-22 08:00:00",1013.4,22.9,66,0,1
"2023-11-22 09:00:00",1013.6,24.8,60,0,1
"2023-11-22 10:00:00",1013.3,26,56,0,1
"2023-11-22 11:00:00",1012.6,27.2,51,0,1
"2023-11-22 12:00:00",1011.3,26.7,51,0,1
"2023-11-22 13:00:00",1010.4,27.5,54,0,1
"2023-11-22 14:00:00",1009.9,26.9,54,0,1
"2023-11-22 15:00:00",1009.9,25.6,55,0,0.9
"2023-11-22 16:00:00",1010.4,24.7,59,0,0.2
"2023-11-22 17:00:00",1011.2,24,64,0,0.2
"2023-11-22 18:00:00",1011.8,23.9,65,0,0
"2023-11-22 19:00:00",1012.4,23.8,66,0,0
"2023-11-22 20:00:00",1012.6,23.1,70,0,0
"2023-11-22 21:00:00",1012.5,22.8,73,0,0
"2023-11-22 22:00:00",1012.1,22.4,73,0,0
"2023-11-22 23:00:00",1011.8,22.2,73,0,0
"2023-11-23 00:00:00",1011.6,21.9,73,0,0
"2023-11-23 01:00:00",1011.4,21,77,0,0
"2023-11-23 02:00:00",1011.1,20.6,78,0,0
"2023-11-23 03:00:00",1011,19.6,85,0,0
"2023-11-23 04:00:00",1011.4,19.6,82,0,0
"2023-11-23 05:00:00",1012,19.4,81,0,0
"2023-11-23 06:00:00",1012.7,19.1,81,0,0
"2023-11-23 07:00:00",1013.4,19.2,79,0,0.5
"2023-11-23 08:00:00",1013.8,20.7,75,0,1
"2023-11-23 09:00:00",1014.1,22.3,70,0,1
"2023-11-23 10:00:00",1013.9,24.9,60,0,1
"2023-11-23 11:00:00",1013.1,26.5,53,0,1
"2023-11-23 12:00:00",1012.4,26.7,48,0,1
"2023-11-23 13:00:00",1011.8,27.5,51,0,1
"2023-11-23 14:00:00",1011.7,26.9,56,0,1
"2023-11-23 15:00:00",1011.9,25.7,60,0,1
"2023-11-23 16:00:00",1012.4,24.6,65,0,1
"2023-11-23 17:00:00",1013.5,23.1,68,0,0.8
"2023-11-23 18:00:00",1014,22.5,73,0,0
"2023-11-23 19:00:00",1014.8,22.3,76,0,0
"2023-11-23 20:00:00",1015.1,21.9,77,0,0
"2023-11-23 21:00:00",1015.5,21.5,80,0,0
"2023-11-23 22:00:00",1015.5,21.4,81,0,0
"2023-11-23 23:00:00",1015.7,21.3,82,0,0
"2023-11-24 00:00:00",1015.9,21.4,77,0,0
"2023-11-24 01:00:00",1016.1,21,77,0,0
"2023-11-24 02:00:00",1015.9,21,75,0,0
"2023-11-24 03:00:00",1016.3,21.2,74,0,0
"2023-11-24 04:00:00",1016.4,21.4,67,0,0
"2023-11-24 05:00:00",1017.1,21.2,65,0.1,0
"2023-11-24 06:00:00",1018.3,20,78,0.1,0
"2023-11-24 07:00:00",1018.7,20.4,77,0.5,0
"2023-11-24 08:00:00",1019.4,21.2,69,0.1,0
"2023-11-24 09:00:00",1019.9,21.3,68,0.1,0
"2023-11-24 10:00:00",1020.4,20.5,71,0.1,0
"2023-11-24 11:00:00",1020.2,20.4,66,0.1,0
"2023-11-24 12:00:00",1019.6,20.7,64,0,0
"2023-11-24 13:00:00",1019.3,20.4,65,0,0
"2023-11-24 14:00:00",1019.1,20.4,64,0,0
"2023-11-24 15:00:00",1019.3,20.3,64,0,0
"2023-11-24 16:00:00",1019.3,20.2,65,0,0
"2023-11-24 17:00:00",1020.2,20.2,64,0,0
"2023-11-24 18:00:00",1020.7,20.2,61,0,0
"2023-11-24 19:00:00",1020.9,19.9,63,0.1,0
"2023-11-24 20:00:00",1021.4,18.9,73,0.1,0
"2023-11-24 21:00:00",1021.5,19.4,70,0,0
"2023-11-24 22:00:00",1021.2,19.8,68,0,0
"2023-11-24 23:00:00",1020.9,19.6,71,0,0
"2023-11-25 00:00:00",1020.2,19.8,71,0,0
"2023-11-25 01:00:00",1019.9,20,66,0.1,0
"2023-11-25 02:00:00",1019.3,20.1,65,0,0
"2023-11-25 03:00:00",1019,19.9,72,0,0
"2023-11-25 04:00:00",1019,19.8,74,0,0
"2023-11-25 05:00:00",1019.3,19.8,74,0.1,0
"2023-11-25 06:00:00",1019.6,19.5,78,0.1,0
"2023-11-25 07:00:00",1019.9,20.2,70,0,0
"2023-11-25 08:00:00",1020.5,19.6,78,0.1,0
"2023-11-25 09:00:00",1020.7,20.2,75,0.1,0
"2023-11-25 10:00:00",1020.5,20.7,73,0.1,0.1
"2023-11-25 11:00:00",1020,21.4,69,0,0
"2023-11-25 12:00:00",1019,21.5,71,0,0
"2023-11-25 13:00:00",1018.5,20.9,74,0,0
"2023-11-25 14:00:00",1018.1,20.8,74,0,0
"2023-11-25 15:00:00",1018.1,20.3,79,0,0
"2023-11-25 16:00:00",1018.1,19.8,80,0,0
"2023-11-25 17:00:00",1018.6,19.4,85,0.1,0
"2023-11-25 18:00:00",1018.9,19.3,87,0.1,0
"2023-11-25 19:00:00",1019.1,19.3,87,0.1,0
"2023-11-25 20:00:00",1019.1,19.5,87,0,0
"2023-11-25 21:00:00",1019,19.6,87,0.1,0
"2023-11-25 22:00:00",1018.6,19.7,87,0,0
"2023-11-25 23:00:00",1018.6,19.9,87,0,0
"2023-11-26 00:00:00",1018.3,19.4,93,0.1,0
"2023-11-26 01:00:00",1018.3,19.4,94,0.1,0
"2023-11-26 02:00:00",1018,19.6,92,0.1,0
"2023-11-26 03:00:00",1017.6,19.8,92,0.1,0
"2023-11-26 04:00:00",1017.6,19.6,94,0.1,0
"2023-11-26 05:00:00",1017.9,19.3,97,0.1,0
"2023-11-26 06:00:00",1018.3,19,98,1,0
"2023-11-26 07:00:00",1018.5,18.9,97,0.5,0
"2023-11-26 08:00:00",1018.9,19.1,96,0.1,0
"2023-11-26 09:00:00",1018.8,20.1,93,0.1,0.1
"2023-11-26 10:00:00",1018.4,20.6,91,0.1,0
"2023-11-26 11:00:00",1018,20.1,94,0.1,0
"2023-11-26 12:00:00",1017.1,20.1,91,0.5,0
"2023-11-26 13:00:00",1015.9,20.4,85,0.5,0
"2023-11-26 14:00:00",1015.2,20.6,84,0,0
"2023-11-26 15:00:00",1014.9,20.5,84,0,0
"2023-11-26 16:00:00",1014.8,20.2,84,0,0
"2023-11-26 17:00:00",1014.8,20.2,82,0,0
"2023-11-26 18:00:00",1015,20.5,80,0,0
"2023-11-26 19:00:00",1015.6,20.5,82,0,0
"2023-11-26 20:00:00",1015.7,20.7,81,0,0
"2023-11-26 21:00:00",1015.7,20.6,82,0,0
"2023-11-26 22:00:00",1015.4,20.7,82,0,0
"2023-11-26 23:00:00",1015.2,20.7,82,0,0
"2023-11-27 00:00:00",1015,20.3,87,0.1,0
"2023-11-27 01:00:00",1014.8,19.7,93,0.1,0
"2023-11-27 02:00:00",1014.4,19.7,93,0,0
"2023-11-27 03:00:00",1014,19.7,92,0,0
"2023-11-27 04:00:00",1013.9,19.8,90,0,0
"2023-11-27 05:00:00",1013.9,19.8,88,0,0
"2023-11-27 06:00:00",1014.5,20.1,86,0,0
"2023-11-27 07:00:00",1015.1,20.4,85,0,0
"2023-11-27 08:00:00",1015.6,21.4,79,0,0
"2023-11-27 09:00:00",1015.9,22.2,76,0,0
"2023-11-27 10:00:00",1015.6,23.5,72,0,0.6
"2023-11-27 11:00:00",1015.2,23.2,69,0,0.2
"2023-11-27 12:00:00",1014.5,24,63,0,0.1
"2023-11-27 13:00:00",1013.8,23.6,63,0,0
"2023-11-27 14:00:00",1013.7,23.6,64,0,0
"2023-11-27 15:00:00",1013.8,23.4,61,0,0
"2023-11-27 16:00:00",1014,23.1,64,0,0.1
"2023-11-27 17:00:00",1014.4,22.2,72,0,0.5
"2023-11-27 18:00:00",1015.2,21.2,79,0,0
"2023-11-27 19:00:00",1015.8,21,81,0,0
"2023-11-27 20:00:00",1016.4,20.7,82,0,0
"2023-11-27 21:00:00",1016.6,20.8,81,0,0
"2023-11-27 22:00:00",1016.6,20.7,83,0,0
"2023-11-27 23:00:00",1016.5,20.7,82,0,0
"2023-11-28 00:00:00",1016.5,20.5,81,0,0
"2023-11-28 01:00:00",1016.4,20.5,79,0,0
"2023-11-28 02:00:00",1016.4,20.6,78,0,0
"2023-11-28 03:00:00",1016.4,20.7,77,0,0
"2023-11-28 04:00:00",1016.8,20.4,77,0,0
"2023-11-28 05:00:00",1017.5,20.1,76,0,0
"2023-11-28 06:00:00",1018.6,20.1,74,0,0
"2023-11-28 07:00:00",1019.5,19.9,70,0,0.2
"2023-11-28 08:00:00",1020.1,21.2,58,0,0.8
"2023-11-28 09:00:00",1020.3,22.5,53,0,1
"2023-11-28 10:00:00",1019.8,23.5,48,0,1
"2023-11-28 11:00:00",1018.8,24.5,42,0,1
"2023-11-28 12:00:00",1017.8,24.4,44,0,1
"2023-11-28 13:00:00",1016.7,24.9,41,0,1
"2023-11-28 14:00:00",1016.1,25,42,0,1
"2023-11-28 15:00:00",1015.8,23.9,45,0,1
"2023-11-28 16:00:00",1015.7,23.2,48,0,1
"2023-11-28 17:00:00",1016.1,22.3,53,0,0.7
"2023-11-28 18:00:00",1016.2,21.9,55,0,0
"2023-11-28 19:00:00",1016.7,21.8,56,0,0
